-0.000755804	1.02679
-0.000755651	1.02675
-0.000755498	1.02671
-0.000755345	1.02668
-0.000755192	1.02664
-0.000755039	1.0266
-0.000754886	1.02656
-0.000754733	1.02653
-0.00075458	1.02649
-0.000754427	1.02645
-0.000754274	1.02642
-0.000754121	1.02638
-0.000753967	1.02634
-0.000753814	1.0263
-0.000753661	1.02627
-0.000753508	1.02623
-0.000753355	1.02619
-0.000753202	1.02616
-0.000753049	1.02612
-0.000752896	1.02608
-0.000752743	1.02604
-0.00075259	1.02601
-0.000752437	1.02597
-0.000752284	1.02593
-0.000752131	1.02589
-0.000751978	1.02586
-0.000751825	1.02582
-0.000751672	1.02578
-0.000751519	1.02575
-0.000751366	1.02571
-0.000751213	1.02567
-0.000751059	1.02563
-0.000750906	1.0256
-0.000750753	1.02556
-0.0007506	1.02552
-0.000750447	1.02548
-0.000750294	1.02545
-0.000750141	1.02541
-0.000749988	1.02537
-0.000749835	1.02533
-0.000749682	1.0253
-0.000749529	1.02526
-0.000749376	1.02522
-0.000749223	1.02519
-0.00074907	1.02515
-0.000748917	1.02511
-0.000748764	1.02507
-0.000748611	1.02504
-0.000748458	1.025
-0.000748305	1.02496
-0.000748151	1.02492
-0.000747998	1.02489
-0.000747845	1.02485
-0.000747692	1.02481
-0.000747539	1.02478
-0.000747386	1.02474
-0.000747233	1.0247
-0.00074708	1.02466
-0.000746927	1.02463
-0.000746774	1.0246
-0.000746621	1.02461
-0.000746468	1.02462
-0.000746315	1.02462
-0.000746162	1.02463
-0.000746009	1.02464
-0.000745856	1.02465
-0.000745703	1.02465
-0.00074555	1.02466
-0.000745397	1.02467
-0.000745243	1.02468
-0.00074509	1.02468
-0.000744937	1.02469
-0.000744784	1.0247
-0.000744631	1.02471
-0.000744478	1.02471
-0.000744325	1.02472
-0.000744172	1.02473
-0.000744019	1.02473
-0.000743866	1.02474
-0.000743713	1.02477
-0.00074356	1.02482
-0.000743407	1.02487
-0.000743254	1.02492
-0.000743101	1.02497
-0.000742948	1.02502
-0.000742795	1.02507
-0.000742642	1.02512
-0.000742489	1.02517
-0.000742336	1.02522
-0.000742182	1.02527
-0.000742029	1.02531
-0.000741876	1.02536
-0.000741723	1.02541
-0.00074157	1.02546
-0.000741417	1.02551
-0.000741264	1.02556
-0.000741111	1.02561
-0.000740958	1.02566
-0.000740805	1.02571
-0.000740652	1.02576
-0.000740499	1.02581
-0.000740346	1.02586
-0.000740193	1.02591
-0.00074004	1.0259
-0.000739887	1.02586
-0.000739734	1.02583
-0.000739581	1.02579
-0.000739428	1.02575
-0.000739274	1.02571
-0.000739121	1.02568
-0.000738968	1.02564
-0.000738815	1.0256
-0.000738662	1.02556
-0.000738509	1.02553
-0.000738356	1.02549
-0.000738203	1.02545
-0.00073805	1.02541
-0.000737897	1.02538
-0.000737744	1.02534
-0.000737591	1.0253
-0.000737438	1.02526
-0.000737285	1.02523
-0.000737132	1.02519
-0.000736979	1.02515
-0.000736826	1.02511
-0.000736673	1.02508
-0.00073652	1.02504
-0.000736366	1.025
-0.000736213	1.02496
-0.00073606	1.02493
-0.000735907	1.02489
-0.000735754	1.02485
-0.000735601	1.02481
-0.000735448	1.02478
-0.000735295	1.02474
-0.000735142	1.0247
-0.000734989	1.02466
-0.000734836	1.02462
-0.000734683	1.02459
-0.00073453	1.02455
-0.000734377	1.02451
-0.000734224	1.02453
-0.000734071	1.02468
-0.000733918	1.02483
-0.000733765	1.02498
-0.000733612	1.02514
-0.000733458	1.02528
-0.000733305	1.02542
-0.000733152	1.02555
-0.000732999	1.02569
-0.000732846	1.02583
-0.000732693	1.02597
-0.00073254	1.0261
-0.000732387	1.02624
-0.000732234	1.02638
-0.000732081	1.02652
-0.000731928	1.02666
-0.000731775	1.02679
-0.000731622	1.02693
-0.000731469	1.02707
-0.000731316	1.02721
-0.000731163	1.02734
-0.00073101	1.02748
-0.000730857	1.02762
-0.000730704	1.02776
-0.00073055	1.02789
-0.000730397	1.02803
-0.000730244	1.02817
-0.000730091	1.02831
-0.000729938	1.02845
-0.000729785	1.02858
-0.000729632	1.02872
-0.000729479	1.02886
-0.000729326	1.029
-0.000729173	1.02914
-0.00072902	1.02927
