-0.000755944	1.02703
-0.000755792	1.02692
-0.000755639	1.0268
-0.000755486	1.02669
-0.000755333	1.02657
-0.00075518	1.02646
-0.000755027	1.02634
-0.000754874	1.02623
-0.000754721	1.02611
-0.000754568	1.026
-0.000754415	1.02588
-0.000754262	1.02577
-0.000754109	1.02565
-0.000753956	1.02553
-0.000753803	1.02542
-0.00075365	1.0253
-0.000753497	1.02519
-0.000753344	1.02507
-0.000753191	1.02496
-0.000753038	1.02484
-0.000752885	1.02473
-0.000752732	1.02461
-0.000752579	1.0245
-0.000752426	1.02438
-0.000752273	1.02426
-0.00075212	1.02415
-0.000751967	1.02403
-0.000751814	1.02392
-0.000751661	1.0238
-0.000751508	1.02369
-0.000751356	1.02357
-0.000751203	1.02346
-0.00075105	1.02334
-0.000750897	1.02323
-0.000750744	1.02311
-0.000750591	1.02299
-0.000750438	1.02288
-0.000750285	1.02276
-0.000750132	1.02265
-0.000749979	1.02253
-0.000749826	1.02242
-0.000749673	1.0223
-0.00074952	1.02219
-0.000749367	1.02222
-0.000749214	1.02241
-0.000749061	1.0226
-0.000748908	1.02278
-0.000748755	1.02297
-0.000748602	1.02316
-0.000748449	1.02334
-0.000748296	1.02353
-0.000748143	1.02372
-0.00074799	1.0239
-0.000747837	1.02409
-0.000747684	1.02428
-0.000747531	1.02447
-0.000747378	1.02465
-0.000747225	1.02484
-0.000747072	1.02503
-0.000746919	1.02521
-0.000746767	1.0254
-0.000746614	1.02559
-0.000746461	1.02577
-0.000746308	1.02596
-0.000746155	1.02615
-0.000746002	1.02634
-0.000745849	1.02652
-0.000745696	1.02671
-0.000745543	1.0269
-0.00074539	1.02708
-0.000745237	1.02727
-0.000745084	1.02746
-0.000744931	1.02764
-0.000744778	1.02783
-0.000744625	1.02802
-0.000744472	1.02821
-0.000744319	1.02839
-0.000744166	1.02858
-0.000744013	1.02877
-0.00074386	1.02897
-0.000743707	1.0292
-0.000743554	1.02943
-0.000743401	1.02966
-0.000743248	1.02989
-0.000743095	1.03012
-0.000742942	1.03035
-0.000742789	1.03058
-0.000742636	1.03081
-0.000742483	1.03104
-0.00074233	1.03127
-0.000742178	1.0315
-0.000742025	1.03161
